"Place","Want to taste","Tasted","Rating","Review","Timestamp"
"Adyar Ananda Bhavan","False","True","3","adyar ananda bhavan is generally reputed make some of the most authentic south indian food but alas it was not great

got the paneer chilly fried off @shrinath rec - solid texture and decent flavor but was missing spice. mini tiffin upma was good, its plain dosa was solid, but the pongal came out cold. sambar was flavorful but chutneys were a slight miss, not enough spice

chole bhatura was too oily. rava dosa took about 6 years to come out but it was actually decent if you’re ok with the oil (that’s kinda how it has to be)

super chaotic inside, too - very mid place, arguably slightly subpar","2022-08-14 13:55:10.298439+00:00"
"Pizza 360","False","True","4","they’re known for their indian speciality pizza. my friends and i get this often for game nights, always solid","2022-03-10 05:46:59.164953+00:00"
"Mama Tigre","False","True","4","this is a mexican/indian fusion. pretty unique concept and the food was solid (though i didn’t like the leftovers for some reason). would recommend nachos and soup, entree was good as well. my friends say the veggie stuff here is solid","2022-02-24 06:35:25.054813+00:00"
"Burrata Pizza","False","True","4","ani overhyped this place. this is good pizza but it’s just that, nothing crazy. i had the eggplant and added some hot honey. wouldn’t mind going back to try others","2022-04-25 04:30:41.828307+00:00"
"Celebration by Rupa Vira","False","True","5","such a solid india place, compares to posh indian restaurants in dc like rasika. presentation was great and food was solid. would recommend the unique gol gappa (never had cranberry juice in the pani) and the desserts","2022-02-24 06:25:06.326929+00:00"
"Surfside","False","True","3","overhyped burrito joint. not very flavorful, especially the rice. make sure you add some of the sauce they have out. it’s in dupont so the location isn’t bad. might come back though to try their tacos","2022-06-18 22:26:52.709377+00:00"
"Sakuramen","False","True","5","excellent taste and solid spice options (1 to 10), probably the best ramen i’ve had so far. would highly recommend adding the seasoned egg. i got the 7 spice level and it was way too hot for me tbh but overall, this was surprisingly good for veggie ramen","2022-04-16 02:05:00.066097+00:00"
"Asian Spice Cafe","False","True","2","pretty oily dishes but if you’re craving chinese, it gets the job done","2022-04-14 00:18:21.652583+00:00"
"Sisters Thai","False","True","4","i think this place is only bit overhyped (and slightly gone down in quality) but it’s solid. it’s probably one of the better thai places in the area. the place is a bit small but it’s cozy","2022-04-15 20:01:31.328214+00:00"
"Pipeline Bakeshop & Creamery","False","True","3","","2022-02-10 20:15:08.728842+00:00"
"Grazie Grazie","False","True","2","this place looked so good and i was looking forward to it but it’s not the move

bread was def not fresh, it was dry and super hard - which make it so difficult to eat. had to ask them for extra sauce and i still couldn’t finish it. flavors tbh sound better than they really are

lots of other places at the wharf, this is not it","2022-08-13 17:00:31.681416+00:00"
"Poffy","False","True","4","def worth a try at mosaic, flavored batter mini pancake balls (or waffles) with toppings/sauce. we got oreo batter with chocolate sauce and it was pretty good","2022-06-21 21:42:48.420267+00:00"
"Soricha","False","True","4","came to tysons and found this new spot - i asked them and they just opened three weeks ago. i got the roasted dandelion iced latte and it was good. it was surprisingly tea-based but tasted like coffee. plus, the people were really friendly. would come back to try some of their other flavors","2022-05-01 00:54:05.949303+00:00"
"Northside Social","False","True","4","got coffee with a few friends here this morning. great location and a decent bit of outdoor seating for when the weather is nice (like today)

it was relatively busy which is always a good sign. saw some people get actual brunch here, too - might come back to try at some point","2022-06-19 23:08:54.199246+00:00"
"Mochinut","False","True","4","first time having mochi donuts, they were so chewy and good. churro and lavender flavors were my fav, wish they were warmer though. also got the hot cheetos + mozz hot dog (all veggie) which was good if you drizzle the condiments (but also a little heavy). super friendly staff, too","2022-07-24 01:42:29.203742+00:00"
"Kiin Imm Thai Vienna","False","True","3","pic looks very mid but pad thai was decent. you need to get the spice tray for both spice and flavor (i got a 4/5 and it wasn’t really that spicy)

lost a star bc there was a piece of plastic in my dish, what. this would be an automatic 1 or 2 but i was hungry and food still tasted good. service was v nice","2022-10-04 02:14:03.678925+00:00"
"Dolcezza","False","True","5","one of my favorite dessert places. will always stop by either here or mom & pop’s right next door (for coffee) if i eat out at mosaic. i always get tiramisu but this time i tried the sweet potato gelato - it tasted like pumpkin though, it was good","2022-03-10 04:16:50.914617+00:00"
"Preet Palace","False","True","3","another mid indian spot in nova, what else is new","2022-10-04 02:14:40.824717+00:00"
"Baar Baar","True","False","","",""
"Xi'an Famous Foods","True","False","","",""
"ROOH","True","False","","",""
"The Little Chihuahua Mexican Restaurant","True","False","","",""
"Shizen","True","False","","",""
"Wok and Roll","True","False","","",""
"Beit Rima","True","False","","",""
"Apotheke","True","False","","",""
"Spaghetti Incident","True","False","","",""
"Shouk","True","False","","",""
"Rooster & Owl","True","False","","",""
"Prince Street Pizza","True","False","","",""
"Gupshup","True","False","","",""
"Indian Accent","True","False","","",""
"Thailicious","True","False","","",""
"uluh","True","False","","",""
"Eleven Madison Park","True","False","","",""
"San Marzano Pasta Fresca","True","False","","",""
"SLIVER Pizzeria","True","False","","",""
"Maison Pickle Cocktails & French Dip","True","False","","",""
"VIV Regional Thai Cuisine","True","False","","",""
"Shuka","True","False","","",""
"Scarr's Pizza","True","False","","",""
"Electric Burrito","True","False","","",""
"Death & Co","True","False","","",""
"Raines Law Room","True","False","","",""
"Rowdy Rooster","True","False","","",""
"Atomix","True","False","","",""
"Superiority Burger","True","False","","",""
"Toki Underground","True","False","","",""
"Tamarind Tribeca","True","False","","",""
"Sylvia’s","True","False","","",""
"Red Rooster Harlem","True","False","","",""
"Tonchin","True","False","","",""
"Rubirosa Ristorante","True","True","","",""
"John's of Bleecker Street","True","False","","",""
"Ippudo","True","False","","",""
"Wondee Siam","True","False","","",""
"Vezzo","True","False","","",""
"Kaiju Ramen","True","False","","",""
"La Lanterna di Vittorio","True","False","","",""
"L'Artusi","True","False","","",""
"Dominique Ansel Bakery","True","False","","",""
"Jack's Wife Freda","True","False","","",""
"Bar Pitti","True","False","","",""
"The Drifter","True","False","","",""
"Szechuan Gourmet","True","False","","",""
"Woodlands Pure Vegetarian Indian Cuisine","True","False","","",""
"Olio e Piú","True","False","","",""
"Spicy Moon","True","False","","",""
"ilili Restaurant","True","False","","",""
"Falafel Inc","True","False","","",""
"District Taco","True","False","","",""
"Trattoria Villagio","True","False","","",""
"Scoville Hot Chicken","True","False","","",""
"Añejo Tribeca","True","False","","",""
"The Sandwich Shop","True","False","","",""
"True Food Kitchen","True","False","","",""
"Adda Indian Canteen","True","False","","",""
"Zou Zou's","True","False","","",""
"Menya Hosaki","True","False","","",""
"Massaya Lebanese Restaurant & Bar","True","False","","",""
"Taste Of Lebanon","True","False","","",""
"George's King Of Falafel & Cheesesteak","True","False","","",""
"Chow House","True","False","","",""
"District Dumplings","True","False","","",""
"Village Square Pizza","True","False","","",""
"Naya","True","False","","",""
"District Chicken & Gyro","True","False","","",""
"Thip Khao","True","False","","",""
"Ben Gong's Tea","True","False","","",""
"Planta","True","False","","",""
"Kabob Palace","True","False","","",""
"Cafein - Centreville","True","False","","",""
"Kazone","True","False","","",""
"Bôn Tea House","True","False","","",""
"Málà Project","True","False","","",""
"The Italian Place","True","False","","",""
"Elcielo Restaurant","True","False","","",""
"Sakatomo Sushi","True","False","","",""
"Souvla","True","False","","",""
"Chatayee Thai","True","False","","",""
"Taco Zocalo","True","False","","",""
"Rooh Chicago","True","False","","",""
"Garlic New York Pizza","True","False","","",""
"Saravana Palace","True","False","","",""
"Ocha Thai Kitchen & Cafe","True","False","","",""
"Bar Solita","True","False","","",""
"Tuome","True","False","","",""
"Cutlets Sandwich Co.","True","False","","",""
"Tacombi - Nolita","True","False","","",""
"Ortega’s Street Tacos","True","False","","",""
"Luigi's Pizza","True","False","","",""
"Taco Mahal","True","False","","",""
"Pongal","True","False","","",""
"7th Street Burger","True","False","","",""
"Local 92","True","False","","",""
"Szechaun Mirchi","True","False","","",""
"Thai Top Ten","True","False","","",""
"Casa Ora","True","False","","",""
"Schmackary's","True","False","","",""
"Osteria Cotta","True","False","","",""
"Flour + Water","True","False","","",""
"Sacco Pizza","True","False","","",""
"V{IV}","True","False","","",""
"Best Pizza","True","False","","",""
"Summer Salt","True","False","","",""
"Bengal Tiger Indian Food","True","False","","",""
"TAO Downtown","True","False","","",""
"Liberty Bagels","True","False","","",""
"Emporio","True","False","","",""
"YUBU","True","False","","",""
"The Nugget Spot","True","False","","",""
"ABA Turkish Restaurant","True","False","","",""
"Jacob's Pickles","True","False","","",""
"Lil Frankie's","True","False","","",""
"Café Habana","True","False","","",""
"The Kati Roll Company","True","False","","",""
"LumLum","True","False","","",""
"Mom's Kitchen & Bar","True","False","","",""
"Grace Street","True","False","","",""
"The Up & Up","True","False","","",""
"Please Don't Tell","True","False","","",""
"Adel's Famous Halal Food","True","False","","",""
"Pi Pizzeria","True","False","","",""
"Nighthawk Pizza","True","False","","",""
"Peak","True","False","","",""
"Chopped Cheese","True","False","","",""
"Harlem Seafood Soul","True","False","","",""
"Mando Halal Food","True","False","","",""
"Baby Brasa","True","False","","",""
"Enoteca Maria","True","False","","",""
"Nizza","True","False","","",""
"Chama Mama","True","False","","",""
"The Copper Still","True","False","","",""
"Bethesda Bagels","True","False","","",""
"Call Your Mother","True","False","","",""
"Charcoal Kabob","True","False","","",""
"Raíz NYC","True","False","","",""
"Lindens","True","False","","",""
"Xixa","True","False","","",""
"Bombay Velvet","True","False","","",""
"Tabla","True","False","","",""
"Mi Vida","True","False","","",""
"Dont Yell At Me","True","False","","",""
"Amiya","True","False","","",""
"Cafe Cremerie","True","False","","",""
"Daily Provisions","True","False","","",""
"Subject NYC","True","False","","",""
"Beauty & Essex","True","False","","",""
"Ma'ono","True","False","","",""
"Giordano's","True","False","","",""
"Taco Mahal","True","False","","",""
"Tiki On 18th","True","False","","",""
"Brew Birds","True","False","","",""
"Westville","True","False","","",""
"Sweet Chick","True","False","","",""
"Au Za’atar","True","False","","",""
"Daru","True","False","","",""
"Sfoglina Pasta House","True","False","","",""
"Timber Pizza Company","True","False","","",""
"Magnolia Bakery","True","False","","",""
"Little Cupcake Bakeshop","True","False","","",""
"Parc de Ville","True","False","","",""
"Panisa Thai Dining","True","True","","",""
"Wayla","True","False","","",""
"Green Eggs Café","True","False","","",""
"Night Shift Cocktails","True","False","","",""
"Minibar by José Andrés","True","False","","",""
"lu•lu","True","False","","",""
"Lan Larb","True","False","","",""
"Krispy Pizza","True","False","","",""
